id,WebVariableSortOrder,category,title,titleLower,low,high,unit,shortlist,decimals,rounding,Ranking statement (same for all),definition,tags,condition,conditionDefinition,positive
PSE36_ViolCrime,08_02,Safety and social environment,Children Exposed to Violence,children exposed to violence,Less exposure,More exposure,#;%,FALSE,0,1,,Children exposed to violence represents the percentage of children (age 0–17 years) who were ever victims of violent crime or witnessed violent crime in their neighborhood. States with the best statistics (less exposure) rank first.,child abuse;beatings;neglect;assault;murder;homicide;rape;shooting;kids;unsafe;adolescents;abductions;negligences;endagerments;danger;dangerous;dangerouse;kidnappings;kids;youths;young;,,,FALSE
PSE25_SafeSchool,08_03,Safety and social environment,Safe Schools,safe schools,Fewer children safe at school,More children safe at school,#;%,FALSE,0,1,,Safe schools represents the percentage of parents who consider their children safe at school. States with the best statistics (more children safe at school) rank first.,education;bullying;violence;youth;well-being;secure;security; kids;unsafe;adolescents;shooting;school-shooting;bullies;bullys;elementary;middle-school;high-school;kindergarten;,,,TRUE
PSE01_NHamenities,08_04,Safety and social environment,Neighborhood Amenities,neighborhood amenities,Fewer amenities,More amenities,#,FALSE,0,1,,"Neighborhood amenities represents the average number of amenities (out of four: a park, sidewalk, library, or community center) in the neighborhood for children. States with the best statistics (more amenities) rank first.",playground;play area;recreation;public;municipal;public space;walkway;walk; path;pedway;locality;locale; community;area;zone;area;placemaking;city planning;neighborhood design;play-area;books;accessible;available;attainable;walkable;neighbourhood;,,,TRUE
PSE35b_ACES2,08_05,Safety and social environment,Childhood Trauma,childhood trauma,Less trauma,More trauma,#;%,TRUE,0,1,,Childhood trauma represents the percentage of children exposed to two or more adverse experiences. States with the best statistics (less trauma) rank first.,abuse;neglect;aces;youth;toxic stress;child abuse;early childhood;kids;mistreat;exploit;violence;brutality; cruelty;maltreatment; molestation;adolescents;trauma;pstd;post traumatic stress disorder;domestic violence;substance abuse,,,FALSE
PSE41_TeenMentor,08_06,Safety and social environment,Teen Mentoring,teen mentoring,Less mentoring,More mentoring,#;%,FALSE,0,1,,Teen mentoring represents the percentage of teens with adults they can talk to. States with the best statistics (more mentoring) rank first.,youth;adolescents;role-model;role;model;example;heros;heroes;mentors;guides;confidants;counselors;teachers;teenagers;young;advisers;advisors;coachs;coaches;positive;rolemodel;,,,TRUE
PSE45_SocialCapital,08_07,Safety and social environment,Social Capital,social capital,Less social capital,More social capital,#,FALSE,1,0.1,,"Social capital is measured with an index, ranging from -2.2 to 2.1, reflecting access to community organizations (e.g., churches) and sports (e.g., golf courses). States with the best statistics (more social capital) rank first.",cohesion;club;institutions;groups;recreation;recreational;affiliation;placemaking;social connection;social network;social support;teams;sportsteams;crews;temples;shrimes;chapels;sanctuary;sanctuaries;social-network;network;,,,TRUE
HS13b_PrivateIns,09_01,Health care,Private Insurance,private insurance,Less private insurance,More private insurance,#;%,FALSE,0,1,,Private insurance represents the percentage of the population with private health insurance. States with the best statistics (more private insurance) rank first.,coverage;insured;healthcare;health-care;employer;employment;security;medical-care;medical;dental;healthy;workers;employee;assistance;aid;aide;health-insurance;paid;paid-for;prescription;treament;afforable;,,,TRUE
HS13a_Uninsured,09_02,Health care,Uninsured,uninsured,Fewer uninsured,More uninsured,#;%,TRUE,0,1,,Uninsured represents the percentage of the population without health insurance. States with the best statistics (fewer uninsured) rank first.,insurance;coverage;underinsured;medicaid;medicare;access;healthcare;health-care;unafforable;employee;employment;lack;unhealthy;,Health care,Percentage of the population that has no health insurance,FALSE
HS07b_PCPratio2000,09_03,Health care,Primary Care Providers,primary care providers,Lower primary care shortage,Greater primary care shortage,#;%,FALSE,0,1,,Primary care providers represents the percentage of the population living in an area with a primary care provider shortage. States with the best statistics (fewer people with a primary care shortage) rank first.,doctor;pediatrician;preventive;prevention;physican;clinician;medical;practitioner; pcp;family physician;internist;internal medicine;gp;general practititioner;ambulatory care;outpatient,,,FALSE
HS08_MentCarShort,09_04,Health care,Mental Health Providers,mental health providers,Lower mental health provider shortage,Greater mental health provider shortage,#;%,FALSE,0,1,,Mental health providers represents the percentage of the population living in an area with a mental health care shortage. States with the best statistics (fewer people with a mental health provider shortage) rank first.,counseling;psychiatrist;psychiatric;pyschologist;therapy;therapist;family therapist;social worker;lpc;licensed professional counselor,,,FALSE
HS19_DentalVisit,09_05,Health care,Dental Visits,dental visits,Fewer dental visits,More dental visits,#;%,FALSE,0,1,,Dental visits represents the percentage of the population that has had one or more dental visits in the past year. States with the best statistics (more dental visits) rank first.,oral health;dentist;oral;orthodontist;denal surgeon;tooth;teeth;cleaned;dental practitioner;denistry;,,,TRUE
HS11_NotAffordDoc,09_06,Health care,Affordability of Care,affordability of care,Fewer people with cost barriers,More people with cost barriers,#;%,FALSE,0,1,,Affordability of care represents the percentage of the population that at any time in past 12 months couldn't see a doctor due to cost. States with the best statistics (fewer people with cost barriers) rank first.,health care access;healthcare;health-care;affordability;cost;prices;fees;out of pocket;copayments;deductible;medical expenses;prescription drug costs,,,FALSE
HS02_ACSdischarge,09_07,Health care,Avoidable Hospitalizations,avoidable hospitalizations,Fewer avoidable hospitalizations,More avoidable hospitalizations,#;%,FALSE,0,1,,"Avoidable hospitalizations represents the number of Medicare patients (per 1,000 enrollees) discharged for conditions that could have been prevented by primary care interventions. States with the best statistics (fewer avoidable hospitalizations) rank first.",health care quality;preventable;prevention;avoidable;stoppable;correctable;curable;healable;treable;condition;conditions;ambulatory care;outpatient care;chronic disease management,,,FALSE
HS25_AcuteReAdm,09_08,Health care,Hospital Readmissions,hospital readmissions,Fewer readmissions,More readmissions,#;%,FALSE,0,1,,Hospital readmissions represents the percentage of hospital readmissions within 30 days of discharge. States with the best statistics (fewer readmissions) rank first.,health care quality;preventable;prevention;avoidable;stoppable;correctable;curable;healable;treable;condition;conditions;ambulatory care;outpatient care;chronic disease management;early discharge;inpatient;,,,FALSE
HS21_Mammogram,09_09,Health care,Mammograms,mammograms,Fewer mammograms,More mammograms,#;%,FALSE,0,1,,Mammograms represents the percentage of women aged 40+ who have had a mammogram in the past two years. States with the best statistics (more mammograms) rank first.,cancer;screening;breast;women;preventive;prevention;woman;female;exam;test;breast cancer;carcinoma;cancerous;mammary;,,,TRUE
HS23_CRCscreen,09_10,Health care,Colon Cancer Screenings,colon cancer screenings,Fewer screenings,More screenings,#;%,FALSE,0,1,,Colon cancer screenings represents the percentage of adults aged 50-75 years who have had a recent colon cancer screening test. States with the best statistics (more screenings) rank first.,preventive;prevention;colorectal;bowel;rectal;cyolon;fecal occult blood testing;colonoscopy;stool testing,,,TRUE
PS_PolicyRankings,10_01,Public policy and state spending,Policy Rankings,policy rankings,Fewer policies,More policies,#;%,FALSE,0,1,,Policy rankings represents the percentage of total enacted policies that promote financial stability and wealth. States with the best statistics (more policies) rank first.,money;income;equity;economic;economy;monetary;fiscal;price;wage;government;representative;political;policy;politics;local;action;plan;,,,TRUE
PS76a_Education_All,10_02,Public policy and state spending,Education Spending,education spending,Less education spending,More education spending,$;#,FALSE,0,1,,Education spending represents state education spending per capita. States with the best statistics (more education spending) rank first.,schools;students;educational;costs;expenditure;spend;expenses;expense;teach;school;schooling;invest;learning;literacy;education budget,,,TRUE
PS78b_Income_FPL1,10_03,Public policy and state spending,State Income Support,state income support,Less income support,More income support,$;#,TRUE,0,1,,State income support represents the amount of income support per persons with incomes below the Federal poverty level. States with the best statistics (more income support) rank first.,tanf;welfare;policy;poverty;poor;money;low wage;low income;low-income;government;spending;spend;cost;economic support;assistance;,Policy,State spending on income support per adult living in poverty,TRUE
PS03_TobaccoTax,10_04,Public policy and state spending,Tobacco Taxes,tobacco taxes,Lower tobacco taxes,Higher tobacco taxes,$;#,FALSE,0,1,,"Tobacco taxes represents the amount of cigarette tax per pack, in dollars. States with the best statistics (higher tobacco taxes) rank first.",public health;smoking;cigarettes;taxes;anti-smoking;tobacco;smoking cessation;lungs;respiratory;pulmonary,,,TRUE
D_A,11_01,"Race, ethnicity, and immigration",Asian,Asian,Lower percentage Asian,Higher percentage Asian,#;%,FALSE,0,1,,The percentage of the population that is Asian non-Hispanic. States with higher percentages rank first.,race;pacific islanders;chinese;koreans;japanese;indians;filipinos;malaysians;sri lankans;thai;indonesians;bangladeshis;asian indians;vietnamese;pakistani;combodians;laotians;hmongs;,,,TRUE
D_B,11_02,"Race, ethnicity, and immigration",Black,Black,Lower percentage Black,Higher percentage Black,#;%,FALSE,0,1,,The percentage of the population that is non-Hispanic Black. States with higher percentages rank first.,race; african-american;african;caribbean;jamaicans;ghanaians;somalians;algerians;angolans;cameroonians;congolese;egyptians;eritreans;guineas;kenyans;liberians;libyans;malians;moroccans;nigerians;senegaleses;rwandans;tanzanians;togoleses;ugandans;zambians;zimbabweans;,,,TRUE
D_H,11_03,"Race, ethnicity, and immigration",Latinx,Latinx,Lower percentage Latinx,Higher percentage Latinx,#;%,FALSE,0,1,,The percentage of the population that is Latinx. States with higher percentages rank first.,latino;latina;latinx;ethnicity;spanish;hispanic;mexicans;puerto ricans;cubans;salvadorans;dominicans;guatemalans;colombians;columbians;hondurans;ecuadorians;peruvians;venezuelans;nicaraguans;panamanians;chileans;costa ricans;bolivians;uruguayans;paraguayans;,,,TRUE
D_AIAN,11_04,"Race, ethnicity, and immigration",Native American,Native American,Lower percentage American Indian,Higher percentage American Indian,#;%,FALSE,0,1,,The percentage of the population that is American Indian or Alaskan Native. States with higher percentages rank first.,american indian;indigenous;alaska;native;apache;pueblo;blackfoot;cherokee;cheyenne;chinook;comanche;creek;hopi;huron;iroquois;mohawk;mohican;natchez;navajo;pawnee;sioux;,,,TRUE
D_W,11_05,"Race, ethnicity, and immigration",White,White,Lower percentage White,Higher percentage White,#;%,FALSE,0,1,,The percentage of the population that is non-Hispanic White. States with higher percentages rank first.,caucasion;race;anglo-american;european;european-american;german;irish;scottish;english;ancestry;french;greece;sweden;norway;poland;russian;polish;norse;,,,TRUE
SEF42a_HighMinority,11_06,"Race, ethnicity, and immigration",High Minority Population,high minority population,Fewer majority-minority areas,More majority-minority areas,#;%,FALSE,0,1,,The percentage of the population that is living in a census tract with a majority-minority population. States with higher percentages rank first.,segregation; race; racism; people of color;diversity;exclusion;inclusion,,,TRUE
D_limitedeng,11_07,"Race, ethnicity, and immigration",Limited English,limited English,Fewer limited English households,More limited English households,#;%,FALSE,0,1,,The percentage of households that speak limited English. States with higher percentages rank first.,language;immigrants;immigration;esl;english as a second language;literacy;spanish;,,,TRUE
